Benchmark,C_Property,C_K,R_Property,R_K,Equivalent
division-by-zero-3-35,division-by-zero,76,division-by-zero,76,YES
invalid-memory-access-fail-2-35,store-invalid-address,79,store-invalid-address,79,YES
memory-access-fail-1-35,load-seg-fault,66,load-seg-fault,66,YES
nested-if-else-1-35,UNSAT@1500,,UNSAT@1500,,YES
nested-if-else-reverse-1-35,UNSAT@1500,,UNSAT@1500,,YES
nested-recursion-fail-1-35,UNSAT@1500,,UNSAT@1500,,YES
recursive-ackermann-1-35,UNSAT@1500,,UNSAT@1500,,YES
recursive-factorial-fail-1-35,UNSAT@1500,,UNSAT@1500,,YES
recursive-fibonacci-1-10,UNSAT@1500,,UNSAT@1500,,YES
return-from-loop-1-35,bad-exit-code,95,bad-exit-code,95,YES
simple-assignment-1-35,bad-exit-code,91,bad-exit-code,91,YES
simple-decreasing-loop-1-35,UNSAT@1500,,UNSAT@1500,,YES
simple-if-else-1-35,bad-exit-code,107,bad-exit-code,107,YES
simple-if-else-reverse-1-35,bad-exit-code,105,bad-exit-code,105,YES
simple-if-without-else-1-35,bad-exit-code,106,bad-exit-code,106,YES
simple-increasing-loop-1-35,UNSAT@1500,,UNSAT@1500,,YES
three-level-nested-loop-fail-1-35,UNSAT@1500,,UNSAT@1500,,YES
two-level-nested-loop-1-35,UNSAT@1500,,UNSAT@1500,,YES
